index,AL,AT,BA,BE,BG,CH,CY,CZ,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IS,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_PRGP,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK
2023-12-14 03:00:00+01:00,,76.39,,77.03,76.41,80.29,,76.76,77.19,77.19,76.8,77.99,49.24,77.99,71.35,,,76.41,76.15,76.46,76.26,,,,94.0,94.0,94.0,,94.0,,,94.0,94.0,94.0,77.99,77.99,,76.86,75.4,,77.53,76.8,76.8,76.8,58.1,76.8,78.61,49.24,76.41,74.34,76.8,76.8,76.8,76.8,76.0,76.57,,49.12,,49.12,
2023-12-14 04:00:00+01:00,,77.86,,76.84,77.88,81.8,,78.5,79.14,79.14,78.54,85.01,49.0,85.01,68.99,,,77.88,77.42,77.97,75.83,,,,94.9,94.9,94.9,,94.9,,,94.9,94.9,94.9,85.01,85.01,,79.29,78.98,,79.05,77.45,77.45,74.92,58.1,77.45,78.54,49.0,77.88,76.21,78.54,78.54,78.54,78.54,77.16,78.17,,49.16,,49.16,
2023-12-14 05:00:00+01:00,,82.13,,80.16,82.13,85.04,,82.39,82.57,82.57,82.57,110.12,50.0,110.12,78.48,,,82.13,81.95,82.17,80.91,,,,104.6,104.6,104.6,,104.6,,,104.6,104.6,104.6,110.12,110.12,,83.9,88.0,,81.92,81.46,81.46,75.19,58.1,81.46,82.39,50.0,82.13,83.93,82.57,82.57,82.57,82.57,81.84,82.25,,61.32,,61.32,
2023-12-14 06:00:00+01:00,,100.23,,86.38,99.75,100.99,,100.3,98.48,98.48,98.48,154.0,57.0,154.0,85.25,,,99.75,99.44,99.86,83.88,,,,113.07,113.07,113.07,,113.07,,,113.07,113.07,113.07,154.0,154.0,,102.04,110.16,,90.92,93.74,93.74,76.3,62.29,93.74,99.96,57.0,99.75,99.89,98.48,98.48,98.48,98.48,99.18,99.96,,110.77,,110.77,
2023-12-14 07:00:00+01:00,,117.64,,106.47,118.55,113.01,,119.19,119.67,119.67,122.61,183.99,75.0,183.99,97.2,,,118.55,117.3,118.69,92.1,,,,127.26,127.26,127.26,,127.26,,,127.26,127.26,127.26,183.99,183.99,,111.94,121.63,,116.34,116.2,116.2,80.45,62.3,116.2,121.32,75.0,118.55,109.1,122.61,122.61,122.61,122.61,116.52,119.32,,163.75,,163.75,
2023-12-14 08:00:00+01:00,,127.4,,111.71,127.73,121.21,,129.6,130.65,130.65,145.3,168.08,85.0,168.08,100.03,,,127.73,126.42,128.01,96.86,,,,156.62,156.62,156.62,,156.62,,,156.62,156.62,156.62,168.08,168.08,,125.15,133.0,,124.66,126.87,126.87,126.87,126.87,126.87,129.61,85.0,127.73,124.11,133.87,133.87,133.87,133.87,125.6,128.58,,169.93,,169.93,
2023-12-14 09:00:00+01:00,,123.52,,112.72,124.36,120.0,,124.84,124.96,124.96,149.98,168.02,65.0,168.02,104.98,,,124.36,123.19,124.5,110.0,,,,151.7,151.7,151.7,,151.7,,,151.7,151.7,151.7,168.02,168.02,,124.06,130.0,,121.7,121.34,121.34,121.34,121.34,121.34,126.98,65.0,124.36,123.5,149.98,149.98,149.98,149.98,122.52,125.08,,169.97,,169.97,
2023-12-14 10:00:00+01:00,,123.17,,109.89,123.55,117.07,,125.0,126.15,126.15,149.98,154.99,51.0,154.99,102.45,,,123.55,122.5,123.76,117.15,,,,149.55,149.55,149.55,,149.55,,,149.55,149.55,149.55,154.99,154.99,,118.88,122.41,,114.33,122.49,122.49,122.49,122.49,122.49,125.14,51.0,123.55,118.15,149.98,149.98,149.98,149.98,121.85,124.22,,137.98,,137.98,
2023-12-14 11:00:00+01:00,,123.77,,107.44,124.13,117.9,,126.05,127.21,127.21,144.19,179.68,48.57,179.68,95.94,,,124.13,122.77,124.42,115.0,,,,128.51,128.51,128.51,,128.51,,,128.51,128.51,128.51,179.68,179.68,,118.45,126.86,,119.32,123.27,123.27,120.0,120.0,123.27,126.09,48.57,124.13,119.09,130.34,130.34,130.34,130.34,121.95,125.0,,138.01,,138.01,
2023-12-14 12:00:00+01:00,,116.27,,103.9,116.84,115.12,,117.94,119.56,119.56,180.43,154.99,47.0,154.99,101.97,,,115.6,115.98,117.0,107.2,,,,115.6,115.6,115.6,,115.6,,,115.6,115.6,115.6,154.99,154.99,,118.42,119.13,,95.0,115.85,115.85,115.85,115.85,115.85,118.38,49.24,116.84,118.01,122.5,122.5,122.5,122.5,115.48,117.4,,138.05,,138.05,
2023-12-14 13:00:00+01:00,,118.36,,97.66,119.35,117.08,,121.43,123.75,123.75,135.8,140.39,48.3,140.39,86.85,,,116.5,117.57,119.67,101.17,,,,116.5,116.5,116.5,,116.5,,,116.5,116.5,116.5,140.39,140.39,,118.61,125.0,,99.9,119.92,119.92,106.76,106.76,119.92,122.74,49.24,119.35,115.5,135.8,135.8,135.8,135.8,116.5,120.51,,138.08,,138.08,
2023-12-14 14:00:00+01:00,,119.64,,101.32,120.81,118.59,,122.24,124.13,124.13,149.96,154.99,49.0,154.99,92.94,,,118.08,119.15,121.06,100.0,,,,118.08,118.08,118.08,,118.08,,,118.08,118.08,118.08,154.99,154.99,,118.43,127.83,,100.8,120.28,120.28,105.0,105.0,120.28,124.66,49.24,120.81,116.43,149.96,149.96,149.96,149.96,118.18,121.86,,138.12,,138.12,
2023-12-14 15:00:00+01:00,,125.24,,105.31,126.0,120.58,,128.3,130.74,130.74,188.37,188.37,51.0,188.37,94.61,,,126.0,124.39,126.34,101.05,,,,126.0,126.0,126.0,,126.0,,,126.0,126.0,126.0,188.37,188.37,,124.21,130.0,,108.1,126.69,126.69,92.81,92.81,126.69,128.72,51.0,126.0,121.54,188.37,188.37,188.37,188.37,123.31,127.09,,138.15,,138.15,
2023-12-14 16:00:00+01:00,,129.01,,116.39,132.41,123.02,,130.0,128.58,128.58,188.04,188.04,62.38,188.04,110.64,,,132.41,130.19,132.36,109.0,,,,141.0,141.0,141.0,,141.0,,,141.0,141.0,141.0,188.04,188.04,,125.98,126.87,,120.0,124.6,124.6,87.03,87.03,124.6,143.14,62.38,132.41,123.25,188.04,188.04,188.04,188.04,128.95,133.71,,175.5,,175.5,
2023-12-14 17:00:00+01:00,,127.93,,124.74,128.79,125.85,,128.15,127.93,127.93,180.63,180.63,89.68,180.63,125.54,,,128.79,128.33,128.76,130.54,,,,140.32,140.32,140.32,,140.32,,,140.32,140.32,140.32,180.63,180.63,,129.75,128.75,,119.9,123.96,123.96,72.32,72.32,123.96,131.24,89.68,128.79,128.7,180.63,180.63,180.63,180.63,128.07,129.07,,177.27,,177.27,
2023-12-14 18:00:00+01:00,,126.03,,124.72,126.29,122.07,,126.15,126.16,126.16,144.4,144.4,102.37,144.4,125.21,,,126.29,126.14,126.28,140.31,,,,135.52,135.52,135.52,,135.52,,,135.52,135.52,135.52,144.4,144.4,,128.02,124.84,,122.3,122.5,122.5,70.01,70.01,122.5,126.98,102.37,126.29,124.22,144.4,144.4,144.4,144.4,126.06,126.37,,178.23,,178.23,
2023-12-14 19:00:00+01:00,,116.18,,114.22,118.08,113.79,,115.86,114.27,114.27,122.97,122.97,103.15,122.97,114.43,,,118.08,117.2,117.96,128.52,,,,130.0,130.0,130.0,,130.0,,,130.0,130.0,130.0,122.97,122.97,,123.01,117.39,,113.82,110.73,110.73,69.7,69.7,110.73,122.37,103.15,118.08,114.01,122.97,122.97,122.97,122.97,116.75,118.55,,155.58,,155.58,
2023-12-14 20:00:00+01:00,,104.31,,101.9,106.02,103.25,,104.13,102.81,102.81,109.28,109.89,102.37,109.89,102.37,,,106.02,105.22,105.92,118.2,,,,114.82,114.82,114.82,,114.82,,,114.82,114.82,114.82,109.89,109.89,,111.37,115.54,,99.9,99.63,99.63,67.48,67.48,99.63,109.89,102.37,106.02,105.14,109.28,109.28,109.28,109.28,104.8,106.47,,108.68,,108.68,
2023-12-14 21:00:00+01:00,,96.2,,96.2,96.2,99.66,,96.2,96.2,96.2,96.2,115.01,96.2,115.01,96.2,,,96.2,96.2,96.2,104.47,,,,113.81,113.81,113.81,,113.81,,,113.81,113.81,113.81,115.01,115.01,,100.94,105.83,,96.2,93.84,93.84,66.16,66.16,93.84,96.2,96.2,96.2,96.19,96.2,96.2,96.2,96.2,96.2,96.2,,86.23,,86.23,
2023-12-14 22:00:00+01:00,,94.46,,94.46,94.46,97.22,,94.46,94.46,94.46,94.46,94.46,92.64,94.46,94.46,,,94.46,94.46,94.46,103.67,,,,108.5,108.5,108.5,,108.5,,,108.5,108.5,108.5,94.46,94.46,,95.08,106.94,,94.46,91.72,91.72,64.53,64.53,91.72,94.46,92.64,94.46,93.52,94.46,94.46,94.46,94.46,94.46,94.46,,61.78,,61.78,
2023-12-14 23:00:00+01:00,,85.57,,85.57,85.57,90.02,,85.57,85.57,85.57,85.57,85.57,85.57,85.57,85.57,,,85.57,85.57,85.57,119.4,,,,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,85.57,85.57,,89.84,100.9,,85.57,83.09,83.09,63.29,63.29,83.09,85.57,85.57,85.57,85.98,72.63,72.63,85.57,85.57,85.57,85.57,,49.32,,49.32,
2023-12-15 00:00:00+01:00,,86.06,,86.09,70.0,87.73,,86.31,86.13,86.13,86.13,86.55,86.04,86.55,86.04,,,70.0,83.58,87.31,169.5,,,,92.5,92.5,92.5,,92.5,,,92.5,92.5,92.5,86.55,86.55,,84.54,91.94,,86.11,83.46,83.46,56.47,43.41,83.46,86.55,86.04,70.0,92.12,86.13,86.13,86.13,86.13,85.18,86.79,,25.1,,25.1,
2023-12-15 01:00:00+01:00,,82.86,,82.89,68.89,81.48,,83.08,82.93,82.93,82.93,83.29,82.85,83.29,82.85,,,68.89,80.54,83.94,99.56,,,,89.3,89.3,89.3,,89.3,,,89.3,89.3,89.3,83.29,83.29,,79.19,84.11,,82.93,80.35,80.35,55.88,43.23,80.35,83.29,82.85,68.89,86.29,82.93,82.93,82.93,82.93,82.1,83.5,,12.34,,12.34,
2023-12-15 02:00:00+01:00,,80.01,,80.06,60.0,79.96,,80.33,80.1,80.1,80.1,80.63,80.0,80.63,80.0,,,60.0,76.88,81.54,97.55,,,,89.3,89.3,89.3,,89.3,,,89.3,89.3,89.3,80.63,80.63,,76.86,76.27,,80.1,77.62,77.62,54.52,41.07,77.62,82.25,80.0,60.0,79.95,80.1,80.1,80.1,80.1,78.92,80.92,,7.99,,7.99,
2023-12-15 03:00:00+01:00,,76.45,,76.5,54.73,77.76,,76.79,76.55,76.55,76.55,78.39,76.44,78.39,76.44,,,54.73,73.04,78.1,95.04,,,,89.3,89.3,89.3,,89.3,,,89.3,89.3,89.3,78.39,78.39,,75.09,73.49,,76.55,74.66,74.66,51.33,40.27,74.66,82.32,76.44,54.73,72.72,76.55,76.55,76.55,76.55,75.26,77.44,,12.34,,12.34,
2023-12-15 04:00:00+01:00,,75.16,,75.16,75.16,76.74,,75.16,75.16,75.16,75.16,79.99,75.16,79.99,75.16,,,75.16,75.16,75.16,91.35,,,,89.12,89.12,89.12,,89.12,,,89.12,89.12,89.12,79.99,79.99,,75.04,73.32,,75.16,73.68,73.68,50.0,42.3,73.68,79.53,75.16,75.16,70.23,75.16,75.16,75.16,75.16,75.16,75.16,,37.09,,37.09,
2023-12-15 05:00:00+01:00,,80.41,,80.41,80.41,80.51,,80.41,80.41,80.41,80.41,111.91,78.97,111.91,80.41,,,80.41,80.41,80.41,90.01,,,,88.95,88.95,88.95,,88.95,,,88.95,88.95,88.95,111.91,111.91,,76.8,77.99,,80.41,78.01,78.01,55.32,43.41,78.01,80.41,78.97,80.41,79.05,80.41,80.41,80.41,80.41,80.41,80.41,,61.62,,61.62,
2023-12-15 06:00:00+01:00,,95.97,,95.97,95.97,97.55,,95.97,95.97,95.97,95.97,154.01,83.0,154.01,95.97,,,95.97,95.97,95.97,92.16,,,,108.5,108.5,108.5,,108.5,,,108.5,108.5,108.5,154.01,154.01,,91.58,93.51,,95.97,92.9,92.9,55.18,47.33,92.9,95.97,83.0,95.97,89.12,95.97,95.97,95.97,95.97,95.97,95.97,,106.32,,106.32,
2023-12-15 07:00:00+01:00,,108.72,,106.68,110.57,106.46,,108.45,106.95,106.95,106.95,184.0,90.98,184.0,106.53,,,110.58,109.69,110.45,99.51,,,,123.11,123.11,123.11,,123.11,,,123.11,123.11,123.11,184.0,184.0,,111.27,109.69,,106.92,103.5,103.5,58.39,58.39,103.5,114.68,90.98,110.57,106.04,106.95,106.95,106.95,106.95,109.24,111.04,,128.89,,128.89,
2023-12-15 08:00:00+01:00,,121.5,,121.5,121.5,108.15,,121.5,121.5,121.5,121.5,184.0,90.0,184.0,121.5,,,121.5,121.5,121.5,118.68,,,,138.61,138.61,138.61,,138.61,,,138.61,138.61,138.61,184.0,184.0,,119.26,120.0,,121.5,117.98,117.98,59.28,58.5,117.98,121.5,90.0,121.5,115.72,121.5,121.5,121.5,121.5,121.5,121.5,,158.24,,158.24,
2023-12-15 09:00:00+01:00,,118.45,,117.51,122.0,107.58,,118.31,117.44,117.44,117.44,183.99,76.44,183.99,117.58,,,122.0,118.66,119.49,117.05,,,,125.0,125.0,125.0,,125.0,,,125.0,125.0,125.0,183.99,183.99,,118.38,115.93,,117.47,114.03,114.03,59.78,59.78,114.03,121.86,76.44,122.0,113.63,117.44,117.44,117.44,117.44,118.62,119.85,,150.83,,150.83,
2023-12-15 10:00:00+01:00,,109.99,,109.97,110.82,106.08,,109.97,109.97,109.97,109.97,168.02,58.0,168.02,109.98,,,110.82,110.13,109.98,115.98,,,,111.27,111.27,111.27,,111.27,,,0.0,111.27,111.27,168.02,168.02,,118.05,117.85,,109.97,106.78,106.78,58.5,58.5,106.78,109.97,58.0,110.82,108.87,109.97,109.97,109.97,109.97,110.05,109.94,,137.28,,137.28,
2023-12-15 11:00:00+01:00,,103.5,,102.78,106.41,105.0,,103.4,102.75,102.75,102.75,183.99,54.12,183.99,102.82,,,106.41,103.62,104.29,105.78,,,,106.41,106.41,106.41,,106.41,,,0.0,106.41,106.41,183.99,183.99,,111.63,115.73,,102.77,99.56,99.56,58.49,58.49,99.56,106.07,54.12,106.41,104.43,102.75,102.75,102.75,102.75,103.61,104.57,,135.99,,135.99,
2023-12-15 12:00:00+01:00,,96.34,,94.24,107.6,99.88,,96.09,94.13,94.13,94.13,169.04,54.0,169.04,94.34,,,107.6,96.35,98.77,104.2,,,,103.12,103.12,103.12,,103.12,,,0.0,103.12,103.12,169.04,169.04,,103.49,108.61,,94.2,91.21,91.21,55.76,55.76,91.21,104.09,54.0,107.6,96.66,94.13,94.13,94.13,94.13,96.53,99.62,,131.17,,131.17,
2023-12-15 13:00:00+01:00,,90.73,,88.41,107.01,99.01,,90.51,88.3,88.3,88.3,155.0,50.98,155.0,88.51,,,107.01,90.26,93.57,95.1,,,,106.53,106.53,106.53,,106.53,,,0.0,106.53,106.53,155.0,155.0,,107.01,112.11,,88.37,85.56,85.56,56.43,56.43,85.56,99.51,50.98,107.01,97.02,88.3,88.3,88.3,88.3,90.75,94.57,,133.79,,133.79,
2023-12-15 14:00:00+01:00,,91.85,,87.2,112.16,99.12,,90.64,86.9,86.34,86.34,170.67,50.24,170.67,87.49,,,112.16,96.65,95.77,92.8,,,,112.16,112.16,112.16,,112.16,,,0.0,112.16,112.16,170.67,170.67,,107.02,118.11,,87.1,84.21,84.21,57.11,57.11,84.21,106.09,50.24,112.16,97.99,86.34,86.34,86.34,86.34,94.27,96.47,,137.25,,137.25,
2023-12-15 15:00:00+01:00,,97.69,,89.19,112.16,100.15,,96.26,89.86,87.7,87.7,200.01,51.47,200.01,88.82,,,112.16,102.76,104.89,93.73,,,,112.16,112.16,112.16,,112.16,,,0.0,112.16,112.16,200.01,200.01,,111.18,117.8,,89.86,85.16,85.16,56.77,56.77,85.16,122.97,51.47,112.16,104.84,87.7,87.7,87.7,87.7,100.36,107.15,,137.25,,137.25,
2023-12-15 16:00:00+01:00,,105.21,,98.54,122.0,101.96,,103.57,98.13,95.77,95.77,169.53,58.15,169.53,98.95,,,122.0,110.9,113.65,94.29,,,,122.0,122.0,122.0,,122.0,,,122.0,122.0,122.0,169.53,169.53,,112.65,129.71,,98.4,92.99,92.99,59.7,58.49,92.99,127.73,58.15,122.0,118.51,95.77,95.77,95.77,95.77,108.22,114.31,,150.23,,150.23,
2023-12-15 17:00:00+01:00,,105.92,,104.48,116.43,105.43,,105.42,104.33,92.65,92.65,174.1,80.5,174.1,104.62,,,116.43,108.03,106.91,113.0,,,,125.91,125.91,125.91,,125.91,,,125.91,125.91,125.91,174.1,174.1,,114.77,129.87,,104.4,89.97,89.97,58.49,58.49,89.97,109.77,80.5,116.43,111.01,92.65,92.65,92.65,92.65,106.93,106.86,,133.52,,133.52,
2023-12-15 18:00:00+01:00,,104.5,,101.97,108.97,106.16,,103.87,101.76,84.91,84.91,135.09,90.0,135.09,102.19,,,108.97,106.52,108.38,115.0,,,,115.0,115.0,115.0,,115.0,,,115.0,115.0,115.0,135.09,135.09,,111.44,123.95,,101.86,84.91,84.91,57.94,57.94,84.91,113.53,90.0,108.97,106.91,84.91,84.91,84.91,84.91,105.61,108.38,,124.86,,124.86,
2023-12-15 19:00:00+01:00,,96.28,,93.44,101.01,103.17,,95.58,93.18,79.6,79.6,106.74,90.93,106.74,93.69,,,101.01,98.55,100.8,113.1,,,,113.81,113.81,113.81,,113.81,,,113.81,113.81,113.81,106.74,106.74,,105.83,125.81,,93.3,79.6,79.6,58.24,58.24,79.6,106.74,90.93,101.01,98.95,79.6,79.6,79.6,79.6,97.56,100.81,,123.63,,123.63,
2023-12-15 20:00:00+01:00,,93.36,,93.36,93.36,100.0,,93.36,93.36,77.01,77.01,93.36,90.3,93.36,93.36,,,93.37,93.36,93.36,114.47,,,,112.16,112.16,112.16,,112.16,,,112.16,112.16,112.16,93.36,93.36,,91.03,107.21,,93.36,77.01,77.01,58.89,58.5,77.01,93.36,90.3,93.36,85.23,77.01,77.01,77.01,77.01,93.36,93.36,,97.67,,97.67,
2023-12-15 21:00:00+01:00,,88.36,,88.36,88.36,98.2,,88.36,88.36,75.7,75.7,97.76,88.36,97.76,88.36,,,88.36,88.36,88.36,109.07,,,,109.26,109.26,109.26,,109.26,,,109.26,109.26,109.26,97.76,97.76,,83.68,96.51,,88.36,75.7,75.7,58.74,58.49,75.7,88.36,88.36,88.36,76.95,75.7,75.7,75.7,75.7,88.36,88.36,,85.15,,85.15,
2023-12-15 22:00:00+01:00,,86.77,,86.77,86.77,97.22,,86.77,86.77,72.25,60.8,86.77,82.89,86.77,86.77,,,92.8,86.77,86.77,95.02,,,,92.8,92.8,92.8,,92.8,,,92.8,92.8,92.8,86.77,86.77,,77.06,98.0,,86.77,72.25,72.25,60.8,58.49,72.25,86.77,82.89,86.77,76.05,60.8,60.8,60.8,60.8,86.77,86.77,,66.54,,66.54,
2023-12-15 23:00:00+01:00,,76.71,,76.71,76.71,84.31,,76.71,76.71,69.47,69.47,76.71,76.71,74.93,76.71,,,76.71,76.71,76.71,80.84,,,,83.19,83.19,83.19,,83.19,,,83.19,83.19,83.19,76.71,76.71,,69.94,89.0,,76.71,69.47,69.47,54.3,47.66,69.47,82.26,76.71,76.71,66.44,54.3,54.3,69.47,69.47,76.71,76.71,,49.33,,49.33,
2023-12-16 00:00:00+01:00,,67.2,,67.2,67.2,73.36,,67.2,67.2,62.61,43.65,67.2,67.2,43.65,67.2,,,86.59,67.2,67.2,79.2,,,,86.59,86.59,86.59,,86.59,,,86.59,86.59,86.59,67.2,67.2,,76.96,84.0,,67.2,64.48,64.48,43.65,43.65,64.48,69.65,67.2,67.2,76.7,43.65,43.65,43.65,43.65,67.2,67.2,,49.28,,49.28,
2023-12-16 01:00:00+01:00,,63.21,,63.21,63.21,70.95,,63.21,63.21,61.85,38.57,63.21,63.21,38.57,63.21,,,84.35,63.21,63.21,66.1,,,,84.35,84.35,84.35,,84.35,,,84.35,84.35,84.35,63.21,63.21,,75.64,74.68,,63.21,61.85,61.85,38.57,38.57,61.85,64.39,63.21,63.21,68.58,38.57,38.57,38.57,38.57,63.21,63.21,,39.56,,39.56,
2023-12-16 02:00:00+01:00,,60.37,,60.37,60.37,69.68,,60.37,60.37,58.27,34.47,60.37,60.37,34.47,60.37,,,70.35,60.37,60.37,55.78,,,,70.35,70.35,70.35,,70.35,,,70.35,70.35,70.35,60.37,60.37,,60.09,61.85,,60.37,58.59,58.59,34.47,34.47,58.59,60.37,60.37,60.37,57.66,34.47,34.47,34.47,34.47,60.37,60.37,,24.73,,24.73,
2023-12-16 03:00:00+01:00,,58.0,,58.0,58.0,69.38,,58.0,58.0,54.57,26.79,58.0,58.0,26.79,58.0,,,66.9,58.0,58.0,53.58,,,,66.9,66.9,66.9,,66.9,,,66.9,66.9,66.9,58.0,58.0,,55.07,55.18,,58.0,56.2,56.2,26.79,26.79,56.2,58.0,58.0,58.0,50.75,26.79,26.79,26.79,26.79,58.0,58.0,,9.87,,9.87,
2023-12-16 04:00:00+01:00,,54.1,,54.1,54.1,70.76,,54.1,54.1,50.9,21.89,54.1,54.1,21.89,54.1,,,54.1,54.1,54.1,50.0,,,,54.1,54.1,54.1,,54.1,,,54.1,54.1,54.1,54.1,54.1,,49.96,51.16,,54.1,52.42,52.42,21.89,21.89,52.42,54.1,54.1,54.1,47.54,21.89,21.89,21.89,21.89,54.1,54.1,,37.09,,37.09,
2023-12-16 05:00:00+01:00,,55.64,,55.64,55.64,70.3,,55.64,55.64,52.65,17.35,55.64,55.64,17.35,55.64,,,55.64,55.64,55.64,50.0,,,,55.64,55.64,55.64,,55.64,,,55.64,55.64,55.64,55.64,55.64,,55.02,55.36,,55.64,54.23,54.23,17.35,17.35,54.23,58.06,55.64,55.64,52.57,17.35,17.35,17.35,17.35,55.64,55.64,,39.56,,39.56,
2023-12-16 06:00:00+01:00,,59.34,,59.34,59.34,71.49,,59.34,59.34,55.42,16.42,59.34,59.34,16.42,59.34,,,59.34,59.34,59.34,47.53,,,,78.71,78.71,78.71,,78.71,,,78.71,78.71,78.71,59.34,59.34,,62.95,61.77,,59.34,57.07,57.07,16.42,16.42,57.07,73.46,59.34,59.34,62.22,16.42,16.42,16.42,16.42,59.34,59.34,,61.44,,61.44,
2023-12-16 07:00:00+01:00,,65.1,,65.1,65.1,78.12,,65.1,65.1,58.0,16.54,65.1,65.1,16.54,65.1,,,65.1,65.1,65.1,59.0,,,,95.46,95.46,95.46,,95.46,,,0.0,95.46,95.46,65.1,65.1,,76.25,77.07,,65.1,59.73,59.73,16.54,16.54,59.73,79.42,65.1,65.1,76.54,16.54,16.54,16.54,16.54,65.1,65.1,,66.64,,66.64,
2023-12-16 08:00:00+01:00,,79.89,,79.89,79.89,85.55,,79.89,79.89,60.39,16.67,79.89,79.89,16.67,79.89,,,101.84,79.89,79.89,76.09,,,,101.84,101.84,101.84,,101.84,,,0.0,101.84,101.84,79.89,79.89,,84.1,95.12,,79.89,62.19,62.19,16.67,16.67,62.19,79.89,79.89,79.89,83.86,16.67,16.67,16.67,16.67,79.89,79.89,,104.22,,104.22,
2023-12-16 09:00:00+01:00,,84.44,,86.29,99.79,86.48,,83.75,83.66,60.55,16.15,83.15,85.5,16.15,85.5,,,99.79,87.02,84.44,83.0,,,,99.79,99.79,99.79,,99.79,,,0.0,99.79,99.79,83.15,83.15,,90.54,98.0,,87.69,62.36,62.36,16.15,16.15,62.36,83.15,85.5,99.79,91.88,16.15,16.15,16.15,16.15,85.57,83.14,,121.16,,121.16,
2023-12-16 10:00:00+01:00,,82.04,,82.76,90.0,83.87,,81.82,81.64,63.76,15.59,81.88,82.43,15.59,82.43,,,90.0,82.91,81.74,88.98,,,,90.0,90.0,90.0,,90.0,,,0.0,90.0,90.0,81.88,81.88,,90.85,99.65,,84.42,63.76,63.76,15.59,15.59,63.76,81.88,82.43,90.0,92.38,15.59,15.59,15.59,15.59,82.43,81.67,,103.85,,103.85,
2023-12-16 11:00:00+01:00,,77.14,,76.39,87.28,78.07,,76.89,75.81,58.57,13.85,79.45,76.37,13.85,76.37,,,87.28,78.67,77.54,88.0,,,,79.94,84.0,84.0,,84.0,,,0.0,79.94,79.94,79.45,79.45,,90.71,99.7,,77.0,62.22,62.22,13.85,13.85,62.22,79.45,76.37,87.28,90.1,13.85,13.85,13.85,13.85,77.82,77.54,,95.64,,95.64,
2023-12-16 12:00:00+01:00,,73.7,,71.64,95.93,75.82,,73.14,71.4,60.53,13.19,77.36,71.92,13.19,71.92,,,95.93,77.59,74.31,85.0,,,,75.1,75.1,75.1,,75.1,,,0.0,75.1,75.1,77.36,77.36,,90.37,99.11,,71.45,62.34,62.34,13.19,13.19,62.34,77.36,71.92,95.93,88.73,13.19,13.19,13.19,13.19,75.37,73.72,,118.68,,118.68,
2023-12-16 13:00:00+01:00,,71.6,,70.68,78.11,73.4,,71.44,70.59,60.21,12.39,73.58,70.8,12.39,70.8,,,78.11,72.8,72.03,80.0,,,,74.38,74.38,74.38,,74.38,,,0.0,74.38,74.38,73.58,73.58,,90.42,100.0,,70.62,62.01,62.01,12.39,12.39,62.01,73.58,70.8,78.11,88.17,12.39,12.39,12.39,12.39,72.12,71.95,,126.1,,126.1,
2023-12-16 14:00:00+01:00,,77.24,,75.48,103.79,75.47,,76.55,75.25,53.06,12.71,79.45,75.74,12.71,75.74,,,103.79,81.91,77.39,80.0,,,,84.35,84.35,84.35,,84.35,,,0.0,84.35,84.35,79.45,79.45,,90.19,101.63,,75.31,60.77,60.77,12.76,12.76,60.77,79.45,75.74,103.79,88.57,12.71,12.71,12.71,12.71,79.18,76.47,,131.05,,131.05,
2023-12-16 15:00:00+01:00,,80.76,,80.42,95.93,76.86,,80.43,80.35,53.76,13.77,80.44,80.5,13.77,80.5,,,95.93,83.26,80.39,85.0,,,,95.93,95.93,95.93,,95.93,,,0.0,95.93,95.93,80.44,80.44,,97.37,105.9,,80.38,61.85,61.85,13.77,13.77,61.85,80.44,80.5,95.93,100.04,13.77,13.77,13.77,13.77,81.77,79.73,,138.46,,138.46,
2023-12-16 16:00:00+01:00,,84.16,,84.02,121.37,84.57,,80.21,83.71,60.43,14.17,86.07,84.33,14.17,84.33,,,121.37,98.79,122.57,88.35,,,,107.94,107.94,107.94,,107.94,,,0.0,107.94,107.94,86.07,86.07,,99.77,105.75,,83.9,62.23,62.23,14.17,14.17,62.23,86.07,84.33,121.37,108.37,14.17,14.17,14.17,14.17,91.21,96.71,,160.72,,160.72,
2023-12-16 17:00:00+01:00,,90.58,,95.82,117.29,89.32,,88.83,87.58,61.23,13.81,84.15,93.38,13.81,93.38,,,117.29,96.3,97.71,101.18,,,,117.29,117.29,117.29,,117.29,,,117.29,117.29,117.29,84.15,84.15,,111.09,115.0,,106.78,63.06,63.06,13.81,13.81,63.06,84.15,93.38,117.29,116.66,13.81,13.81,13.81,13.81,93.38,91.54,,142.0,,142.0,
2023-12-16 18:00:00+01:00,,92.76,,101.6,114.27,91.87,,90.15,88.12,60.65,11.5,83.83,101.98,11.5,97.51,,,114.27,99.71,108.51,110.03,,,,114.27,114.27,114.27,,114.27,,,114.27,114.27,114.27,83.83,83.83,,111.2,113.02,,118.81,62.46,62.46,12.71,12.71,62.46,83.83,101.98,114.27,114.67,11.5,11.5,11.5,11.5,96.42,97.09,,124.86,,124.86,
